paper_id	paper_title	authors	year	doi	url	screening_status	priority_level	reason_for_status	species_focus	mentions_amaranthus	mentions_waterhemp	mentions_palmer_amaranth	mentions_ppo	mentions_target_site_resistance	mentions_mutation	mutation_terms_seen	likely_use_for_project	needs_pdf_review	notes
PAPER_001	A codon deletion confers resistance to herbicides inhibiting protoporphyrinogen oxidase	Patzoldt, WL; Hager, AG; McCormick, JS; Tranel, PJ	2006	10.1073/pnas.0603137103	https://doi.org/10.1073/pnas.0603137103	background_only	medium	Title clearly concerns PPO-inhibitor resistance but does not clearly identify Amaranthus in repository metadata.		no	no	no	yes	no	yes	codon deletion	background_intro	maybe	Screened from repository title and citation metadata only; no PDF downloaded and no full text scraped. Abstracts are not stored in paper_links.tsv.
PAPER_002	A derived Polymorphic Amplified Cleaved Sequence assay for detecting the Δ210 PPX2L codon deletion conferring target-site resistance to protoporphyrinogen oxidase-inhibiting herbicides	Kaundun, SS; Hutchings, SJ; Marchegiani, E; Rauser, R; Jackson, L	2020	10.1002/ps.5581	https://doi.org/10.1002/ps.5581	background_only	medium	Title clearly concerns PPO-inhibitor resistance but does not clearly identify Amaranthus in repository metadata.		no	no	no	yes	yes	yes	Δ210; codon deletion	background_intro	maybe	Screened from repository title and citation metadata only; no PDF downloaded and no full text scraped. Abstracts are not stored in paper_links.tsv.
PAPER_003	A New V361A Mutation in Amaranthus palmeri PPX2 Associated with PPO-Inhibiting Herbicide Resistance	Nie, HZ; Harre, NT; Young, BG	2023	10.3390/plants12091886	https://doi.org/10.3390/plants12091886	usable_for_mutation_table	high	Title explicitly links Amaranthus or a named Amaranthus common name with PPO/PPX, resistance, and target-site or mutation language.	Amaranthus palmeri	yes	no	yes	yes	no	yes	V361A	mutation_evidence	yes	Screened from repository title and citation metadata only; no PDF downloaded and no full text scraped. Abstracts are not stored in paper_links.tsv.
PAPER_004	A novel mutation A212T in chloroplast Protoporphyrinogen oxidase (PPO1) confers resistance to PPO inhibitor Oxadiazon in Eleusine indica	Bi, B; Wang, Q; Coleman, JJ; Porri, A; Peppers, JM; Patel, JD; Betz, M; Lerchl, J; McElroy, JS	2020	10.1002/ps.5703	https://doi.org/10.1002/ps.5703	background_only	medium	Title clearly concerns PPO-inhibitor resistance but does not clearly identify Amaranthus in repository metadata.	Eleusine indica	no	no	no	yes	no	yes	A212T	background_intro	maybe	Screened from repository title and citation metadata only; no PDF downloaded and no full text scraped. Abstracts are not stored in paper_links.tsv.
PAPER_005	A Novel Single-Site Mutation in the Catalytic Domain of Protoporphyrinogen Oxidase IX (PPO) Confers Resistance to PPO-Inhibiting Herbicides	Rangani, G; Salas-Perez, RA; Aponte, RA; Knapp, M; Craig, IR; Mietzner, T; Langaro, AC; Noguera, MM; Porri, A; Roma-Burgos, N	2019	10.3389/fpls.2019.00568	https://doi.org/10.3389/fpls.2019.00568	background_only	medium	Title clearly concerns PPO-inhibitor resistance but does not clearly identify Amaranthus in repository metadata.		no	no	no	yes	no	yes	single-site mutation	background_intro	maybe	Screened from repository title and citation metadata only; no PDF downloaded and no full text scraped. Abstracts are not stored in paper_links.tsv.
PAPER_006	A Statewide Survey of PPO-Inhibitor Resistance and the Prevalent Target-Site Mechanisms in Palmer amaranth (Amaranthus palmeri) Accessions from Arkansas	Varanasi, VK; Brabham, C; Norsworthy, JK; Nie, H; Young, BG; Houston, M; Barber, T; Scott, RC	2018	10.1017/wsc.2017.68	https://doi.org/10.1017/wsc.2017.68	usable_for_mutation_table	high	Title explicitly links Amaranthus or a named Amaranthus common name with PPO/PPX, resistance, and target-site or mutation language.	Amaranthus palmeri; Palmer amaranth	yes	no	yes	yes	yes	no		mutation_evidence	yes	Screened from repository title and citation metadata only; no PDF downloaded and no full text scraped. Abstracts are not stored in paper_links.tsv.
PAPER_007	Arg-128-Leu target-site mutation inPPO2evolves in wild poinsettia (Euphorbia heterophylla) with cross-resistance to PPO-inhibiting herbicides	Mendes, RR; Takano, HK; Adegas, FS; Oliveira, RS Jr; Gaines, TA; Dayan, FE	2020	10.1017/wsc.2020.42	https://doi.org/10.1017/wsc.2020.42	background_only	medium	Title clearly concerns PPO-inhibitor resistance but does not clearly identify Amaranthus in repository metadata.	wild poinsettia	no	no	no	yes	yes	yes	Arg-128-Leu	background_intro	maybe	Screened from repository title and citation metadata only; no PDF downloaded and no full text scraped. Abstracts are not stored in paper_links.tsv.
PAPER_008	Common target-site resistance mutations for PPO-inhibiting herbicides in waterhemp (Amaranthus tuberculatus) and Palmer amaranth (Amaranthus palmeri) do not confer cross-resistance to trifludimoxazin	Steppig, NR; Johnson, WG; Young, BG	2025	10.1017/wsc.2024.103	https://doi.org/10.1017/wsc.2024.103	usable_for_mutation_table	high	Title explicitly links Amaranthus or a named Amaranthus common name with PPO/PPX, resistance, and target-site or mutation language.	Amaranthus tuberculatus; Amaranthus palmeri; waterhemp; Palmer amaranth	yes	yes	yes	yes	yes	yes	target-site resistance mutations; mutations	mutation_evidence	yes	Screened from repository title and citation metadata only; no PDF downloaded and no full text scraped. Abstracts are not stored in paper_links.tsv.
PAPER_009	Confirmation and detection of novel acetolactate synthase- and protoporphyrinogen oxidase-inhibiting herbicide-resistant redroot pigweed (Amaranthus retroflexus) populations in North Carolina	Jones, EAL; Andres, RJ; Dunne, JC; Leon, RG; Everman, WJ	2023	10.1017/wsc.2023.4	https://doi.org/10.1017/wsc.2023.4	needs_manual_check	needs_manual_check	Title concerns Amaranthus or a named Amaranthus common name and resistance, but repository metadata does not clearly show the full PPO target-site mutation evidence.	Amaranthus retroflexus; redroot pigweed	yes	no	no	yes	no	no		needs_manual_check	maybe	Screened from repository title and citation metadata only; no PDF downloaded and no full text scraped. Abstracts are not stored in paper_links.tsv.
PAPER_010	Confirmation of a five-way herbicide-resistant Amaranthus tuberculatus population in North Carolina	Jones, EAL; Andres, RJ; Owen, MDK; Dunne, JC; Contreras, DJ; Cahoon, CW; Jennings, KM; Leon, RG; Everman, WJ	2023	10.1111/wre.12590	https://doi.org/10.1111/wre.12590	needs_manual_check	needs_manual_check	Title concerns Amaranthus or a named Amaranthus common name and resistance, but repository metadata does not clearly show the full PPO target-site mutation evidence.	Amaranthus tuberculatus	yes	yes	no	no	no	no		needs_manual_check	maybe	Screened from repository title and citation metadata only; no PDF downloaded and no full text scraped. Abstracts are not stored in paper_links.tsv.
PAPER_011	Confirmation of herbicide resistance mutations Trp574Leu, ΔG210, and EPSPS gene amplification and control of multiple herbicide-resistant Palmer amaranth (Amaranthus palmeri) with chlorimuron-ethyl, fomesafen, and glyphosate	Spaunhorst, DJ; Nie, HZ; Todd, JR; Young, JM; Young, BG; Johnson, WG	2019	10.1371/journal.pone.0214458	https://doi.org/10.1371/journal.pone.0214458	needs_manual_check	needs_manual_check	Title concerns Amaranthus or a named Amaranthus common name and resistance, but repository metadata does not clearly show the full PPO target-site mutation evidence.	Amaranthus palmeri; Palmer amaranth	yes	no	yes	no	no	yes	ΔG210; G210; Trp574Leu; mutations	needs_manual_check	maybe	Screened from repository title and citation metadata only; no PDF downloaded and no full text scraped. Abstracts are not stored in paper_links.tsv.
PAPER_012	Detection of Target-Site Herbicide Resistance in the Common Ragweed: Nucleotide Polymorphism Genotyping by Targeted Amplicon Sequencing	Kutasy, B; Farkas, Z; Kolics, B; Decsi, K; Hegedus, G; Kovács, J; Taller, J; Tóth, Z; Kálmán, N; Kazinczi, G; Virág, E	2021	10.3390/d13030118	https://doi.org/10.3390/d13030118	needs_manual_check	needs_manual_check	Repository metadata is not sufficient to classify this paper for the Amaranthus PPO target-site dashboard.	common ragweed	no	no	no	no	yes	no		needs_manual_check	maybe	Screened from repository title and citation metadata only; no PDF downloaded and no full text scraped. Abstracts are not stored in paper_links.tsv.
PAPER_013	Differences in efficacy, resistance mechanism and target protein interaction between two PPO inhibitors in Palmer amaranth (Amaranthus palmeri)	Wu, CX; Goldsmith, MR; Pawlak, J; Feng, P; Smith, S; Navarro, S; Perez-Jones, A	2020	10.1017/wsc.2020.4	https://doi.org/10.1017/wsc.2020.4	needs_manual_check	needs_manual_check	Title concerns Amaranthus or a named Amaranthus common name and resistance, but repository metadata does not clearly show the full PPO target-site mutation evidence.	Amaranthus palmeri; Palmer amaranth	yes	no	yes	yes	no	no		needs_manual_check	maybe	Screened from repository title and citation metadata only; no PDF downloaded and no full text scraped. Abstracts are not stored in paper_links.tsv.
PAPER_014	Distribution and validation of genotypic and phenotypic glyphosate and PPO-inhibitor resistance in Palmer amaranth (Amaranthus palmeri) from southwestern Nebraska	Oliveira, MC; Giacomini, DA; Arsenijevic, N; Vieira, G; Tranel, PJ; Werle, R	2021	10.1017/wet.2020.74	https://doi.org/10.1017/wet.2020.74	needs_manual_check	needs_manual_check	Title concerns Amaranthus or a named Amaranthus common name and resistance, but repository metadata does not clearly show the full PPO target-site mutation evidence.	Amaranthus palmeri; Palmer amaranth	yes	no	yes	yes	no	no		needs_manual_check	maybe	Screened from repository title and citation metadata only; no PDF downloaded and no full text scraped. Abstracts are not stored in paper_links.tsv.
PAPER_015	Distribution of Herbicide Resistances and Molecular Mechanisms Conferring Resistance in Missouri Waterhemp (Amaranthus rudis Sauer) Populations	Schultz, JL; Chatham, LA; Riggins, CW; Tranel, PJ; Bradley, KW	2015	10.1614/WS-D-14-00102.1	https://doi.org/10.1614/WS-D-14-00102.1	needs_manual_check	needs_manual_check	Title concerns Amaranthus or a named Amaranthus common name and resistance, but repository metadata does not clearly show the full PPO target-site mutation evidence.	Amaranthus rudis; waterhemp	yes	yes	no	no	no	no		needs_manual_check	maybe	Screened from repository title and citation metadata only; no PDF downloaded and no full text scraped. Abstracts are not stored in paper_links.tsv.
PAPER_016	Distribution of PPX2 Mutations Conferring PPO-Inhibitor Resistance in Palmer Amaranth Populations of Tennessee	Copeland, JD; Giacomini, DA; Tranel, PJ; Montgomery, GB; Steckel, LE	2018	10.1017/wet.2018.59	https://doi.org/10.1017/wet.2018.59	usable_for_mutation_table	high	Title explicitly links Amaranthus or a named Amaranthus common name with PPO/PPX, resistance, and target-site or mutation language.	Palmer amaranth	yes	no	yes	yes	no	yes	PPX2 Mutations; mutations	mutation_evidence	yes	Screened from repository title and citation metadata only; no PDF downloaded and no full text scraped. Abstracts are not stored in paper_links.tsv.
PAPER_017	Distribution of target site PPO-inhibiting herbicide resistance mutations in waterhemp and Palmer amaranth and association of epyrifenacil efficacy with PPX2 target site variants	Montgomery, J; Singh, D; Tyre, A; Chittoor, J; Wollam, C; Chiapelli, B; Pawlak, J; Aradhya, C; Perez-Jones, A	2025	10.1017/wet.2025.40	https://doi.org/10.1017/wet.2025.40	usable_for_mutation_table	high	Title explicitly links Amaranthus or a named Amaranthus common name with PPO/PPX, resistance, and target-site or mutation language.	waterhemp; Palmer amaranth	yes	yes	yes	yes	yes	yes	target site PPO-inhibiting herbicide resistance mutations; PPX2 target site variants; mutations	mutation_evidence	yes	Screened from repository title and citation metadata only; no PDF downloaded and no full text scraped. Abstracts are not stored in paper_links.tsv.
PAPER_018	Distribution of the ΔG210 Protoporphyrinogen Oxidase Mutation in Illinois Waterhemp (Amaranthus tuberculatus) and an Improved Molecular Method for Detection	Wuerffel, RJ; Young, JM; Lee, RM; Tranel, PJ; Lightfoot, DA; Young, BG	2015	10.1614/WS-D-15-00037.1	https://doi.org/10.1614/WS-D-15-00037.1	needs_manual_check	needs_manual_check	Repository metadata is not sufficient to classify this paper for the Amaranthus PPO target-site dashboard.	Amaranthus tuberculatus; waterhemp	yes	yes	no	yes	no	yes	ΔG210; G210; Protoporphyrinogen Oxidase Mutation	needs_manual_check	maybe	Screened from repository title and citation metadata only; no PDF downloaded and no full text scraped. Abstracts are not stored in paper_links.tsv.
PAPER_019	Enhanced Herbicide Metabolism and Target-Site Mutations Confer Multiple Resistance to Fomesafen and Nicosulfuron in Amaranthus retroflexus L.	Yang, C; Wang, H; Duan, YX; Bei, F; Jia, SS; Wang, JX; Wang, HZ; Liu, WT	2023	10.3390/biology12040592	https://doi.org/10.3390/biology12040592	needs_manual_check	needs_manual_check	Title concerns Amaranthus or a named Amaranthus common name and resistance, but repository metadata does not clearly show the full PPO target-site mutation evidence.	Amaranthus retroflexus	yes	no	no	no	yes	yes	target-site mutations; mutations	needs_manual_check	maybe	Screened from repository title and citation metadata only; no PDF downloaded and no full text scraped. Abstracts are not stored in paper_links.tsv.
PAPER_020	Investigating target-site resistance mechanism to the PPO-inhibiting herbicide fomesafen in waterhemp and interspecific hybridization of Amaranthus species using next generation sequencing	Nie, HZ; Mansfield, BC; Harre, NT; Young, JM; Steppig, NR; Young, BG	2019	10.1002/ps.5445	https://doi.org/10.1002/ps.5445	usable_for_mutation_table	high	Title explicitly links Amaranthus or a named Amaranthus common name with PPO/PPX, resistance, and target-site or mutation language.	waterhemp	yes	yes	no	yes	yes	no		mutation_evidence	yes	Screened from repository title and citation metadata only; no PDF downloaded and no full text scraped. Abstracts are not stored in paper_links.tsv.
PAPER_021	Investigation of resistance mechanism to fomesafen in Amaranthus retroflexus L.	Huang, ZF; Cui, HL; Wang, CY; Wu, T; Zhang, CX; Huang, HJ; Wei, SH	2020	10.1016/j.pestbp.2020.104560	https://doi.org/10.1016/j.pestbp.2020.104560	needs_manual_check	needs_manual_check	Title concerns Amaranthus or a named Amaranthus common name and resistance, but repository metadata does not clearly show the full PPO target-site mutation evidence.	Amaranthus retroflexus	yes	no	no	no	no	no		needs_manual_check	maybe	Screened from repository title and citation metadata only; no PDF downloaded and no full text scraped. Abstracts are not stored in paper_links.tsv.
PAPER_022	Multiple Resistance to Herbicides from Four Site-of-Action Groups in Waterhemp (Amaranthus tuberculatus)	Bell, MS; Hager, AG; Tranel, PJ	2013	10.1614/WS-D-12-00166.1	https://doi.org/10.1614/WS-D-12-00166.1	needs_manual_check	needs_manual_check	Title concerns Amaranthus or a named Amaranthus common name and resistance, but repository metadata does not clearly show the full PPO target-site mutation evidence.	Amaranthus tuberculatus; waterhemp	yes	yes	no	no	no	no		needs_manual_check	maybe	Screened from repository title and citation metadata only; no PDF downloaded and no full text scraped. Abstracts are not stored in paper_links.tsv.
PAPER_023	Multiple resistance to thifensulfuron-methyl and fomesafen in redroot pigweed (Amaranthus retroflexus L.) from China	Wang, HZ; Guo, WL; Zhang, LL; Zhao, KP; Ge, L; Lv, XS; Liu, WT; Wang, JX	2017	10.4067/S0718-58392017000400311	https://doi.org/10.4067/S0718-58392017000400311	needs_manual_check	needs_manual_check	Title concerns Amaranthus or a named Amaranthus common name and resistance, but repository metadata does not clearly show the full PPO target-site mutation evidence.	Amaranthus retroflexus; redroot pigweed	yes	no	no	no	no	no		needs_manual_check	maybe	Screened from repository title and citation metadata only; no PDF downloaded and no full text scraped. Abstracts are not stored in paper_links.tsv.
PAPER_024	PPO2 Mutations in Amaranthus palmeri: Implications on Cross-Resistance	Carvalho-Moore, P; Rangani, G; Heiser, J; Findley, D; Bowe, SJ; Roma-Burgos, N	2021	10.3390/agriculture11080760	https://doi.org/10.3390/agriculture11080760	usable_for_mutation_table	high	Title explicitly links Amaranthus or a named Amaranthus common name with PPO/PPX, resistance, and target-site or mutation language.	Amaranthus palmeri	yes	no	yes	yes	no	yes	PPO2 Mutations; mutations	mutation_evidence	yes	Screened from repository title and citation metadata only; no PDF downloaded and no full text scraped. Abstracts are not stored in paper_links.tsv.
PAPER_025	Protoporphyrinogen oxidase (PPO) inhibitor-resistant waterhemp (Amaranthus tuberculatus) from Nebraska is multiple herbicide resistant: confirmation, mechanism of resistance, and management	Sarangi, D; Stephens, T; Barker, AL; Patterson, EL; Gaines, TA; Jhala, AJ	2019	10.1017/wsc.2019.29	https://doi.org/10.1017/wsc.2019.29	needs_manual_check	needs_manual_check	Title concerns Amaranthus or a named Amaranthus common name and resistance, but repository metadata does not clearly show the full PPO target-site mutation evidence.	Amaranthus tuberculatus; waterhemp	yes	yes	no	yes	no	no		needs_manual_check	maybe	Screened from repository title and citation metadata only; no PDF downloaded and no full text scraped. Abstracts are not stored in paper_links.tsv.
PAPER_026	Rapid Resistance Detection of Amaranthus retroflexus to Fomesafen via Kompetitive Allele-Specific PCR (KASP)	Zhang, ZZ; Ban, YX; Wei, JG; Wu, Q; Dong, LY; Feng, ZK	2025	10.3390/plants14040515	https://doi.org/10.3390/plants14040515	needs_manual_check	needs_manual_check	Title concerns Amaranthus or a named Amaranthus common name and resistance, but repository metadata does not clearly show the full PPO target-site mutation evidence.	Amaranthus retroflexus	yes	no	no	no	no	no		needs_manual_check	maybe	Screened from repository title and citation metadata only; no PDF downloaded and no full text scraped. Abstracts are not stored in paper_links.tsv.
PAPER_027	Resistance to protoporphyrinogen oxidase inhibitors in giant ragweed (Ambrosia trifida)	Faleco, FA; Machado, FM; Bobadilla, LK; Tranel, PJ; Stoltenberg, D; Werle, R	2024	10.1002/ps.8349	https://doi.org/10.1002/ps.8349	background_only	medium	Title clearly concerns PPO-inhibitor resistance but does not clearly identify Amaranthus in repository metadata.	giant ragweed	no	no	no	yes	no	no		background_intro	maybe	Screened from repository title and citation metadata only; no PDF downloaded and no full text scraped. Abstracts are not stored in paper_links.tsv.
PAPER_028	Survey of glyphosate-, atrazine- and lactofen-resistance mechanisms in Ohio waterhemp (Amaranthus tuberculatus) populations	Murphy, BP; Larran, AS; Ackley, B; Loux, MM; Tranel, PJ	2019	10.1017/wsc.2018.91	https://doi.org/10.1017/wsc.2018.91	needs_manual_check	needs_manual_check	Title concerns Amaranthus or a named Amaranthus common name and resistance, but repository metadata does not clearly show the full PPO target-site mutation evidence.	Amaranthus tuberculatus; waterhemp	yes	yes	no	no	no	no		needs_manual_check	maybe	Screened from repository title and citation metadata only; no PDF downloaded and no full text scraped. Abstracts are not stored in paper_links.tsv.
PAPER_029	Target gene mutation and enhanced metabolism confer fomesafen resistance in an Amaranthus retroflexus L. population from China	Cao, Y; Huang, HJ; Wei, SH; Lan, YN; Li, WY; Sun, Y; Wang, RL; Huang, ZF	2022	10.1016/j.pestbp.2022.105256	https://doi.org/10.1016/j.pestbp.2022.105256	needs_manual_check	needs_manual_check	Title concerns Amaranthus or a named Amaranthus common name and resistance, but repository metadata does not clearly show the full PPO target-site mutation evidence.	Amaranthus retroflexus	yes	no	no	no	yes	yes	target gene mutation	needs_manual_check	maybe	Screened from repository title and citation metadata only; no PDF downloaded and no full text scraped. Abstracts are not stored in paper_links.tsv.
PAPER_030	Target-site and metabolic mechanisms confer broad resistance to PPO-inhibiting herbicides in Amaranthus retroflexus	Sun, ZH; Cao, WL; Wang, S; Du, L; Liu, C; Li, DL; Li, CJ; Feng, Y; Liu, XL; Zhou, ZT; Xu, XF; Sun, WP; Teng, CH	2026	10.1016/j.pestbp.2026.107085	https://doi.org/10.1016/j.pestbp.2026.107085	usable_for_mutation_table	high	Title explicitly links Amaranthus or a named Amaranthus common name with PPO/PPX, resistance, and target-site or mutation language.	Amaranthus retroflexus	yes	no	no	yes	yes	no		mutation_evidence	yes	Screened from repository title and citation metadata only; no PDF downloaded and no full text scraped. Abstracts are not stored in paper_links.tsv.
PAPER_031	Target-site and non-target-site mechanisms confer multiple herbicide resistance in waterhemp (Amaranthus tuberculatus) accessions from Wisconsin	Faleco, FA; Werle, IS; Lopez, AJ; Raiyemo, DA; Tranel, PJ; Colquhoun, JB; Renz, MJ; Stoltenberg, DE; Werle, R	2026	10.1002/ps.70672	https://doi.org/10.1002/ps.70672	needs_manual_check	needs_manual_check	Title concerns Amaranthus or a named Amaranthus common name and resistance, but repository metadata does not clearly show the full PPO target-site mutation evidence.	Amaranthus tuberculatus; waterhemp	yes	yes	no	no	yes	no		needs_manual_check	maybe	Screened from repository title and citation metadata only; no PDF downloaded and no full text scraped. Abstracts are not stored in paper_links.tsv.
PAPER_032	Target-site basis for fomesafen resistance in redroot pigweed (Amaranthus retroflexus) from China	Du, L; Li, X; Jiang, XJ; Ju, Q; Guo, WL; Li, LX; Qu, CJ; Qu, MJ	2021	10.1017/wsc.2021.14	https://doi.org/10.1017/wsc.2021.14	needs_manual_check	needs_manual_check	Title concerns Amaranthus or a named Amaranthus common name and resistance, but repository metadata does not clearly show the full PPO target-site mutation evidence.	Amaranthus retroflexus; redroot pigweed	yes	no	no	no	yes	no		needs_manual_check	maybe	Screened from repository title and citation metadata only; no PDF downloaded and no full text scraped. Abstracts are not stored in paper_links.tsv.
PAPER_033	The effects of long-term application of fomesafen on weed seedbank and resistance levels of Amaranthus retroflexus L.	Guo, XT; Guo, YL; Wang, Y; Luo, C; Cong, KQ	2024	10.3389/fpls.2024.1424760	https://doi.org/10.3389/fpls.2024.1424760	needs_manual_check	needs_manual_check	Title concerns Amaranthus or a named Amaranthus common name and resistance, but repository metadata does not clearly show the full PPO target-site mutation evidence.	Amaranthus retroflexus	yes	no	no	no	no	no		needs_manual_check	maybe	Screened from repository title and citation metadata only; no PDF downloaded and no full text scraped. Abstracts are not stored in paper_links.tsv.
PAPER_034	Transcriptomic analysis of Amaranthus retroflex resistant to PPO-inhibitory herbicides	Guo, YL; Wang, Y; Zang, XY; Luo, C; Huang, CY; Cong, KQ; Guo, XT	2023	10.1371/journal.pone.0288775	https://doi.org/10.1371/journal.pone.0288775	needs_manual_check	needs_manual_check	Title concerns Amaranthus or a named Amaranthus common name and resistance, but repository metadata does not clearly show the full PPO target-site mutation evidence.		yes	no	no	yes	no	no		needs_manual_check	maybe	Screened from repository title and citation metadata only; no PDF downloaded and no full text scraped. Abstracts are not stored in paper_links.tsv.
PAPER_035	Two new PPX2 mutations associated with resistance to PPO-inhibiting herbicides in Amaranthus palmeri	Giacomini, DA; Umphres, AM; Nie, HZ; Mueller, TC; Steckel, LE; Young, BG; Scott, RC; Tranel, PJ	2017	10.1002/ps.4581	https://doi.org/10.1002/ps.4581	usable_for_mutation_table	high	Title explicitly links Amaranthus or a named Amaranthus common name with PPO/PPX, resistance, and target-site or mutation language.	Amaranthus palmeri	yes	no	yes	yes	no	yes	PPX2 Mutations; mutations	mutation_evidence	yes	Screened from repository title and citation metadata only; no PDF downloaded and no full text scraped. Abstracts are not stored in paper_links.tsv.
